version,git_sha,workload,run_id,frame_id,function,time_ms,scan_count,scan_points,candidate_count,bounds_count,branch_calls,branch_nodes,max_depth,score_all_calls,sort_ms,output_candidate_count,best_score,pose_x,pose_y,pose_yaw,checksum
L2_final_branch_th0,ad6bb15,W2,0,97,Score,124.66,21,1081,54621,21,0,0,3,21,7.20271,150,0.86153,-0.05,-0.53,-0.0755283,6.38685e+08
L2_final_branch_th0,ad6bb15,W2,0,97,Branch,24.9346,21,1081,54621,21,15,27,3,14,0.006718,150,0.86153,-0.05,-0.53,-0.0755283,6.38685e+08
L2_final_branch_th0,ad6bb15,W2,0,97,ToOut,0.010052,21,1081,54621,21,0,0,3,0,0,150,0.86153,-0.05,-0.53,-0.0755283,6.38685e+08
L2_final_branch_th0,ad6bb15,W2,0,97,Total,150.982,21,1081,54621,21,15,27,3,35,7.20942,150,0.86153,-0.05,-0.53,-0.0755283,6.38685e+08
L2_final_branch_th0,ad6bb15,W2,0,98,MakeScans,0.994962,21,1081,0,21,0,0,3,0,0,150,0.721547,0.3,-0.53,0.0244717,4.62313e+08
L2_final_branch_th0,ad6bb15,W2,0,98,MakeBounds,0.000834,21,1081,0,21,0,0,3,0,0,150,0.721547,0.3,-0.53,0.0244717,4.62313e+08
L2_final_branch_th0,ad6bb15,W2,0,98,MakeLowCands,0.325109,21,1081,54621,21,0,0,3,0,0,150,0.721547,0.3,-0.53,0.0244717,4.62313e+08
L2_final_branch_th0,ad6bb15,W2,0,98,Score,123.515,21,1081,54621,21,0,0,3,21,7.31615,150,0.721547,0.3,-0.53,0.0244717,4.62313e+08
L2_final_branch_th0,ad6bb15,W2,0,98,Branch,125.47,21,1081,54621,21,71,138,3,70,0.032392,150,0.721547,0.3,-0.53,0.0244717,4.62313e+08
L2_final_branch_th0,ad6bb15,W2,0,98,ToOut,0.010937,21,1081,54621,21,0,0,3,0,0,150,0.721547,0.3,-0.53,0.0244717,4.62313e+08
L2_final_branch_th0,ad6bb15,W2,0,98,Total,250.318,21,1081,54621,21,71,138,3,91,7.34854,150,0.721547,0.3,-0.53,0.0244717,4.62313e+08
L2_final_branch_th0,ad6bb15,W2,0,99,MakeScans,0.992358,21,1081,0,21,0,0,3,0,0,150,0.74549,0.6,-0.48,0.0744717,6.73407e+08
L2_final_branch_th0,ad6bb15,W2,0,99,MakeBounds,0.000677,21,1081,0,21,0,0,3,0,0,150,0.74549,0.6,-0.48,0.0744717,6.73407e+08
L2_final_branch_th0,ad6bb15,W2,0,99,MakeLowCands,0.324327,21,1081,54621,21,0,0,3,0,0,150,0.74549,0.6,-0.48,0.0744717,6.73407e+08
L2_final_branch_th0,ad6bb15,W2,0,99,Score,122.99,21,1081,54621,21,0,0,3,21,7.28677,150,0.74549,0.6,-0.48,0.0744717,6.73407e+08
L2_final_branch_th0,ad6bb15,W2,0,99,Branch,54.2059,21,1081,54621,21,31,57,3,30,0.015209,150,0.74549,0.6,-0.48,0.0744717,6.73407e+08
L2_final_branch_th0,ad6bb15,W2,0,99,ToOut,0.011042,21,1081,54621,21,0,0,3,0,0,150,0.74549,0.6,-0.48,0.0744717,6.73407e+08
L2_final_branch_th0,ad6bb15,W2,0,99,Total,178.526,21,1081,54621,21,31,57,3,51,7.30198,150,0.74549,0.6,-0.48,0.0744717,6.73407e+08
L2_final_branch_th0,ad6bb15,W2,0,100,MakeScans,0.992097,21,1081,0,21,0,0,3,0,0,150,0.879055,0.9,-0.43,0.174472,7.31779e+08
L2_final_branch_th0,ad6bb15,W2,0,100,MakeBounds,0.000625,21,1081,0,21,0,0,3,0,0,150,0.879055,0.9,-0.43,0.174472,7.31779e+08
L2_final_branch_th0,ad6bb15,W2,0,100,MakeLowCands,0.32537,21,1081,54621,21,0,0,3,0,0,150,0.879055,0.9,-0.43,0.174472,7.31779e+08
L2_final_branch_th0,ad6bb15,W2,0,100,Score,123.114,21,1081,54621,21,0,0,3,21,7.53995,150,0.879055,0.9,-0.43,0.174472,7.31779e+08
L2_final_branch_th0,ad6bb15,W2,0,100,Branch,12.6575,21,1081,54621,21,8,14,3,7,0.003228,150,0.879055,0.9,-0.43,0.174472,7.31779e+08
L2_final_branch_th0,ad6bb15,W2,0,100,ToOut,0.011771,21,1081,54621,21,0,0,3,0,0,150,0.879055,0.9,-0.43,0.174472,7.31779e+08
L2_final_branch_th0,ad6bb15,W2,0,100,Total,137.102,21,1081,54621,21,8,14,3,28,7.54318,150,0.879055,0.9,-0.43,0.174472,7.31779e+08
L2_final_branch_th0,ad6bb15,W2,0,101,MakeScans,0.991889,21,1081,0,21,0,0,3,0,0,150,0.747641,1.05,-0.38,0.224472,6.05133e+08
L2_final_branch_th0,ad6bb15,W2,0,101,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.747641,1.05,-0.38,0.224472,6.05133e+08
L2_final_branch_th0,ad6bb15,W2,0,101,MakeLowCands,0.325734,21,1081,54621,21,0,0,3,0,0,150,0.747641,1.05,-0.38,0.224472,6.05133e+08
L2_final_branch_th0,ad6bb15,W2,0,101,Score,122.502,21,1081,54621,21,0,0,3,21,7.35693,150,0.747641,1.05,-0.38,0.224472,6.05133e+08
L2_final_branch_th0,ad6bb15,W2,0,101,Branch,46.2924,21,1081,54621,21,27,49,3,26,0.014219,150,0.747641,1.05,-0.38,0.224472,6.05133e+08
L2_final_branch_th0,ad6bb15,W2,0,101,ToOut,0.010573,21,1081,54621,21,0,0,3,0,0,150,0.747641,1.05,-0.38,0.224472,6.05133e+08
L2_final_branch_th0,ad6bb15,W2,0,101,Total,170.124,21,1081,54621,21,27,49,3,47,7.37115,150,0.747641,1.05,-0.38,0.224472,6.05133e+08
L2_final_branch_th0,ad6bb15,W2,0,102,MakeScans,0.991368,21,1081,0,21,0,0,3,0,0,150,0.779754,1.35,-0.28,0.274472,6.19379e+08
L2_final_branch_th0,ad6bb15,W2,0,102,MakeBounds,0.000677,21,1081,0,21,0,0,3,0,0,150,0.779754,1.35,-0.28,0.274472,6.19379e+08
L2_final_branch_th0,ad6bb15,W2,0,102,MakeLowCands,0.325213,21,1081,54621,21,0,0,3,0,0,150,0.779754,1.35,-0.28,0.274472,6.19379e+08
L2_final_branch_th0,ad6bb15,W2,0,102,Score,121.939,21,1081,54621,21,0,0,3,21,7.36906,150,0.779754,1.35,-0.28,0.274472,6.19379e+08
L2_final_branch_th0,ad6bb15,W2,0,102,Branch,32.1976,21,1081,54621,21,19,34,3,18,0.008591,150,0.779754,1.35,-0.28,0.274472,6.19379e+08
L2_final_branch_th0,ad6bb15,W2,0,102,ToOut,0.011562,21,1081,54621,21,0,0,3,0,0,150,0.779754,1.35,-0.28,0.274472,6.19379e+08
L2_final_branch_th0,ad6bb15,W2,0,102,Total,155.466,21,1081,54621,21,19,34,3,39,7.37765,150,0.779754,1.35,-0.28,0.274472,6.19379e+08
L2_final_branch_th0,ad6bb15,W2,0,103,MakeScans,0.99366,21,1081,0,21,0,0,3,0,0,150,0.790245,1.6,-0.18,0.324472,5.84104e+08
L2_final_branch_th0,ad6bb15,W2,0,103,MakeBounds,0.000677,21,1081,0,21,0,0,3,0,0,150,0.790245,1.6,-0.18,0.324472,5.84104e+08
L2_final_branch_th0,ad6bb15,W2,0,103,MakeLowCands,0.324536,21,1081,54621,21,0,0,3,0,0,150,0.790245,1.6,-0.18,0.324472,5.84104e+08
L2_final_branch_th0,ad6bb15,W2,0,103,Score,122.37,21,1081,54621,21,0,0,3,21,7.44011,150,0.790245,1.6,-0.18,0.324472,5.84104e+08
L2_final_branch_th0,ad6bb15,W2,0,103,Branch,32.7756,21,1081,54621,21,19,35,3,18,0.009011,150,0.790245,1.6,-0.18,0.324472,5.84104e+08
L2_final_branch_th0,ad6bb15,W2,0,103,ToOut,0.010156,21,1081,54621,21,0,0,3,0,0,150,0.790245,1.6,-0.18,0.324472,5.84104e+08
L2_final_branch_th0,ad6bb15,W2,0,103,Total,156.476,21,1081,54621,21,19,35,3,39,7.44912,150,0.790245,1.6,-0.18,0.324472,5.84104e+08
L2_final_branch_th0,ad6bb15,W2,0,104,MakeScans,0.992045,21,1081,0,21,0,0,3,0,0,150,0.778937,1.8,-0.13,0.324472,5.89797e+08
L2_final_branch_th0,ad6bb15,W2,0,104,MakeBounds,0.000625,21,1081,0,21,0,0,3,0,0,150,0.778937,1.8,-0.13,0.324472,5.89797e+08
L2_final_branch_th0,ad6bb15,W2,0,104,MakeLowCands,0.32365,21,1081,54621,21,0,0,3,0,0,150,0.778937,1.8,-0.13,0.324472,5.89797e+08
L2_final_branch_th0,ad6bb15,W2,0,104,Score,121.64,21,1081,54621,21,0,0,3,21,7.41948,150,0.778937,1.8,-0.13,0.324472,5.89797e+08
L2_final_branch_th0,ad6bb15,W2,0,104,Branch,43.0846,21,1081,54621,21,25,45,3,24,0.01125,150,0.778937,1.8,-0.13,0.324472,5.89797e+08
L2_final_branch_th0,ad6bb15,W2,0,104,ToOut,0.009271,21,1081,54621,21,0,0,3,0,0,150,0.778937,1.8,-0.13,0.324472,5.89797e+08
L2_final_branch_th0,ad6bb15,W2,0,104,Total,166.051,21,1081,54621,21,25,45,3,45,7.43073,150,0.778937,1.8,-0.13,0.324472,5.89797e+08
L2_final_branch_th0,ad6bb15,W2,0,105,MakeScans,0.990431,21,1081,0,21,0,0,3,0,0,150,0.871118,1.95,-0.08,0.374472,6.52084e+08
L2_final_branch_th0,ad6bb15,W2,0,105,MakeBounds,0.000521,21,1081,0,21,0,0,3,0,0,150,0.871118,1.95,-0.08,0.374472,6.52084e+08
L2_final_branch_th0,ad6bb15,W2,0,105,MakeLowCands,0.324588,21,1081,54621,21,0,0,3,0,0,150,0.871118,1.95,-0.08,0.374472,6.52084e+08
L2_final_branch_th0,ad6bb15,W2,0,105,Score,121.064,21,1081,54621,21,0,0,3,21,7.40146,150,0.871118,1.95,-0.08,0.374472,6.52084e+08
L2_final_branch_th0,ad6bb15,W2,0,105,Branch,30.7648,21,1081,54621,21,18,30,3,17,0.008438,150,0.871118,1.95,-0.08,0.374472,6.52084e+08
L2_final_branch_th0,ad6bb15,W2,0,105,ToOut,0.012031,21,1081,54621,21,0,0,3,0,0,150,0.871118,1.95,-0.08,0.374472,6.52084e+08
L2_final_branch_th0,ad6bb15,W2,0,105,Total,153.158,21,1081,54621,21,18,30,3,38,7.4099,150,0.871118,1.95,-0.08,0.374472,6.52084e+08
L2_final_branch_th0,ad6bb15,W2,0,106,MakeScans,1.02001,21,1081,0,21,0,0,3,0,0,150,0.838334,2.2,0.02,0.424472,7.13354e+08
L2_final_branch_th0,ad6bb15,W2,0,106,MakeBounds,0.000625,21,1081,0,21,0,0,3,0,0,150,0.838334,2.2,0.02,0.424472,7.13354e+08
L2_final_branch_th0,ad6bb15,W2,0,106,MakeLowCands,0.366568,21,1081,54621,21,0,0,3,0,0,150,0.838334,2.2,0.02,0.424472,7.13354e+08
L2_final_branch_th0,ad6bb15,W2,0,106,Score,121.409,21,1081,54621,21,0,0,3,21,7.52021,150,0.838334,2.2,0.02,0.424472,7.13354e+08
L2_final_branch_th0,ad6bb15,W2,0,106,Branch,32.8129,21,1081,54621,21,19,34,3,18,0.009949,150,0.838334,2.2,0.02,0.424472,7.13354e+08
L2_final_branch_th0,ad6bb15,W2,0,106,ToOut,0.010208,21,1081,54621,21,0,0,3,0,0,150,0.838334,2.2,0.02,0.424472,7.13354e+08
L2_final_branch_th0,ad6bb15,W2,0,106,Total,155.621,21,1081,54621,21,19,34,3,39,7.53016,150,0.838334,2.2,0.02,0.424472,7.13354e+08
L2_final_branch_th0,ad6bb15,W2,0,107,MakeScans,0.99215,21,1081,0,21,0,0,3,0,0,150,0.848307,2.4,0.17,0.474472,7.36953e+08
L2_final_branch_th0,ad6bb15,W2,0,107,MakeBounds,0.000677,21,1081,0,21,0,0,3,0,0,150,0.848307,2.4,0.17,0.474472,7.36953e+08
L2_final_branch_th0,ad6bb15,W2,0,107,MakeLowCands,0.324588,21,1081,54621,21,0,0,3,0,0,150,0.848307,2.4,0.17,0.474472,7.36953e+08
L2_final_branch_th0,ad6bb15,W2,0,107,Score,121.844,21,1081,54621,21,0,0,3,21,7.37937,150,0.848307,2.4,0.17,0.474472,7.36953e+08
L2_final_branch_th0,ad6bb15,W2,0,107,Branch,28.4277,21,1081,54621,21,17,29,3,16,0.007502,150,0.848307,2.4,0.17,0.474472,7.36953e+08
L2_final_branch_th0,ad6bb15,W2,0,107,ToOut,0.009479,21,1081,54621,21,0,0,3,0,0,150,0.848307,2.4,0.17,0.474472,7.36953e+08
L2_final_branch_th0,ad6bb15,W2,0,107,Total,151.6,21,1081,54621,21,17,29,3,37,7.38688,150,0.848307,2.4,0.17,0.474472,7.36953e+08
L2_final_branch_th0,ad6bb15,W2,0,108,MakeScans,0.994598,21,1081,0,21,0,0,3,0,0,150,0.857394,2.65,0.37,0.574472,7.13725e+08
L2_final_branch_th0,ad6bb15,W2,0,108,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.857394,2.65,0.37,0.574472,7.13725e+08
L2_final_branch_th0,ad6bb15,W2,0,108,MakeLowCands,0.326879,21,1081,54621,21,0,0,3,0,0,150,0.857394,2.65,0.37,0.574472,7.13725e+08
L2_final_branch_th0,ad6bb15,W2,0,108,Score,124.587,21,1081,54621,21,0,0,3,21,7.53302,150,0.857394,2.65,0.37,0.574472,7.13725e+08
L2_final_branch_th0,ad6bb15,W2,0,108,Branch,30.5943,21,1081,54621,21,18,32,3,17,0.008282,150,0.857394,2.65,0.37,0.574472,7.13725e+08
L2_final_branch_th0,ad6bb15,W2,0,108,ToOut,0.010469,21,1081,54621,21,0,0,3,0,0,150,0.857394,2.65,0.37,0.574472,7.13725e+08
L2_final_branch_th0,ad6bb15,W2,0,108,Total,156.515,21,1081,54621,21,18,32,3,38,7.54131,150,0.857394,2.65,0.37,0.574472,7.13725e+08
L2_final_branch_th0,ad6bb15,W2,0,109,MakeScans,0.995327,21,1081,0,21,0,0,3,0,0,150,0.851379,2.8,0.47,0.624472,6.41973e+08
L2_final_branch_th0,ad6bb15,W2,0,109,MakeBounds,0.000781,21,1081,0,21,0,0,3,0,0,150,0.851379,2.8,0.47,0.624472,6.41973e+08
L2_final_branch_th0,ad6bb15,W2,0,109,MakeLowCands,0.413183,21,1081,54621,21,0,0,3,0,0,150,0.851379,2.8,0.47,0.624472,6.41973e+08
L2_final_branch_th0,ad6bb15,W2,0,109,Score,122.396,21,1081,54621,21,0,0,3,21,7.49589,150,0.851379,2.8,0.47,0.624472,6.41973e+08
L2_final_branch_th0,ad6bb15,W2,0,109,Branch,43.0632,21,1081,54621,21,25,44,3,24,0.012653,150,0.851379,2.8,0.47,0.624472,6.41973e+08
L2_final_branch_th0,ad6bb15,W2,0,109,ToOut,0.009376,21,1081,54621,21,0,0,3,0,0,150,0.851379,2.8,0.47,0.624472,6.41973e+08
L2_final_branch_th0,ad6bb15,W2,0,109,Total,166.879,21,1081,54621,21,25,44,3,45,7.50854,150,0.851379,2.8,0.47,0.624472,6.41973e+08
L2_final_branch_th0,ad6bb15,W2,0,110,MakeScans,1.04215,21,1081,0,21,0,0,3,0,0,150,0.858493,2.95,0.57,0.674472,6.58034e+08
L2_final_branch_th0,ad6bb15,W2,0,110,MakeBounds,0.000677,21,1081,0,21,0,0,3,0,0,150,0.858493,2.95,0.57,0.674472,6.58034e+08
L2_final_branch_th0,ad6bb15,W2,0,110,MakeLowCands,0.326671,21,1081,54621,21,0,0,3,0,0,150,0.858493,2.95,0.57,0.674472,6.58034e+08
L2_final_branch_th0,ad6bb15,W2,0,110,Score,122.268,21,1081,54621,21,0,0,3,21,7.47917,150,0.858493,2.95,0.57,0.674472,6.58034e+08
L2_final_branch_th0,ad6bb15,W2,0,110,Branch,36.5373,21,1081,54621,21,21,37,3,20,0.009114,150,0.858493,2.95,0.57,0.674472,6.58034e+08
L2_final_branch_th0,ad6bb15,W2,0,110,ToOut,0.010312,21,1081,54621,21,0,0,3,0,0,150,0.858493,2.95,0.57,0.674472,6.58034e+08
L2_final_branch_th0,ad6bb15,W2,0,110,Total,160.186,21,1081,54621,21,21,37,3,41,7.48828,150,0.858493,2.95,0.57,0.674472,6.58034e+08
L2_final_branch_th0,ad6bb15,W2,0,111,MakeScans,1.01152,21,1081,0,21,0,0,3,0,0,150,0.902839,3.1,0.77,0.824472,6.86854e+08
L2_final_branch_th0,ad6bb15,W2,0,111,MakeBounds,0.000677,21,1081,0,21,0,0,3,0,0,150,0.902839,3.1,0.77,0.824472,6.86854e+08
L2_final_branch_th0,ad6bb15,W2,0,111,MakeLowCands,0.325473,21,1081,54621,21,0,0,3,0,0,150,0.902839,3.1,0.77,0.824472,6.86854e+08
L2_final_branch_th0,ad6bb15,W2,0,111,Score,122.406,21,1081,54621,21,0,0,3,21,7.62151,150,0.902839,3.1,0.77,0.824472,6.86854e+08
L2_final_branch_th0,ad6bb15,W2,0,111,Branch,15.9627,21,1081,54621,21,10,18,3,9,0.005103,150,0.902839,3.1,0.77,0.824472,6.86854e+08
L2_final_branch_th0,ad6bb15,W2,0,111,ToOut,0.011511,21,1081,54621,21,0,0,3,0,0,150,0.902839,3.1,0.77,0.824472,6.86854e+08
L2_final_branch_th0,ad6bb15,W2,0,111,Total,139.719,21,1081,54621,21,10,18,3,30,7.62662,150,0.902839,3.1,0.77,0.824472,6.86854e+08
L2_final_branch_th0,ad6bb15,W2,0,112,MakeScans,0.994337,21,1081,0,21,0,0,3,0,0,150,0.848231,3.2,0.92,0.924472,6.44324e+08
L2_final_branch_th0,ad6bb15,W2,0,112,MakeBounds,0.000885,21,1081,0,21,0,0,3,0,0,150,0.848231,3.2,0.92,0.924472,6.44324e+08
L2_final_branch_th0,ad6bb15,W2,0,112,MakeLowCands,0.324432,21,1081,54621,21,0,0,3,0,0,150,0.848231,3.2,0.92,0.924472,6.44324e+08
L2_final_branch_th0,ad6bb15,W2,0,112,Score,122.623,21,1081,54621,21,0,0,3,21,7.58365,150,0.848231,3.2,0.92,0.924472,6.44324e+08
L2_final_branch_th0,ad6bb15,W2,0,112,Branch,39.4174,21,1081,54621,21,23,43,3,22,0.010049,150,0.848231,3.2,0.92,0.924472,6.44324e+08
L2_final_branch_th0,ad6bb15,W2,0,112,ToOut,0.011615,21,1081,54621,21,0,0,3,0,0,150,0.848231,3.2,0.92,0.924472,6.44324e+08
L2_final_branch_th0,ad6bb15,W2,0,112,Total,163.373,21,1081,54621,21,23,43,3,43,7.5937,150,0.848231,3.2,0.92,0.924472,6.44324e+08
L2_final_branch_th0,ad6bb15,W2,0,113,MakeScans,0.992462,21,1081,0,21,0,0,3,0,0,150,0.900383,3.3,1.07,1.02447,6.79431e+08
L2_final_branch_th0,ad6bb15,W2,0,113,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.900383,3.3,1.07,1.02447,6.79431e+08
L2_final_branch_th0,ad6bb15,W2,0,113,MakeLowCands,0.324953,21,1081,54621,21,0,0,3,0,0,150,0.900383,3.3,1.07,1.02447,6.79431e+08
L2_final_branch_th0,ad6bb15,W2,0,113,Score,123.444,21,1081,54621,21,0,0,3,21,7.85808,150,0.900383,3.3,1.07,1.02447,6.79431e+08
L2_final_branch_th0,ad6bb15,W2,0,113,Branch,32.2386,21,1081,54621,21,19,32,3,18,0.00875,150,0.900383,3.3,1.07,1.02447,6.79431e+08
L2_final_branch_th0,ad6bb15,W2,0,113,ToOut,0.008646,21,1081,54621,21,0,0,3,0,0,150,0.900383,3.3,1.07,1.02447,6.79431e+08
L2_final_branch_th0,ad6bb15,W2,0,113,Total,157.011,21,1081,54621,21,19,32,3,39,7.86683,150,0.900383,3.3,1.07,1.02447,6.79431e+08
L2_final_branch_th0,ad6bb15,W2,0,114,MakeScans,0.99267,21,1081,0,21,0,0,3,0,0,150,0.853469,3.35,1.22,1.12447,6.83908e+08
L2_final_branch_th0,ad6bb15,W2,0,114,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.853469,3.35,1.22,1.12447,6.83908e+08
L2_final_branch_th0,ad6bb15,W2,0,114,MakeLowCands,0.324119,21,1081,54621,21,0,0,3,0,0,150,0.853469,3.35,1.22,1.12447,6.83908e+08
L2_final_branch_th0,ad6bb15,W2,0,114,Score,122.163,21,1081,54621,21,0,0,3,21,7.66178,150,0.853469,3.35,1.22,1.12447,6.83908e+08
L2_final_branch_th0,ad6bb15,W2,0,114,Branch,45.1846,21,1081,54621,21,26,48,3,25,0.012812,150,0.853469,3.35,1.22,1.12447,6.83908e+08
L2_final_branch_th0,ad6bb15,W2,0,114,ToOut,0.011198,21,1081,54621,21,0,0,3,0,0,150,0.853469,3.35,1.22,1.12447,6.83908e+08
L2_final_branch_th0,ad6bb15,W2,0,114,Total,168.677,21,1081,54621,21,26,48,3,46,7.67459,150,0.853469,3.35,1.22,1.12447,6.83908e+08
L2_final_branch_th0,ad6bb15,W2,0,115,MakeScans,1.03981,21,1081,0,21,0,0,3,0,0,150,0.842698,3.45,1.52,1.27447,7.76709e+08
L2_final_branch_th0,ad6bb15,W2,0,115,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.842698,3.45,1.52,1.27447,7.76709e+08
L2_final_branch_th0,ad6bb15,W2,0,115,MakeLowCands,0.32464,21,1081,54621,21,0,0,3,0,0,150,0.842698,3.45,1.52,1.27447,7.76709e+08
L2_final_branch_th0,ad6bb15,W2,0,115,Score,121.903,21,1081,54621,21,0,0,3,21,7.80303,150,0.842698,3.45,1.52,1.27447,7.76709e+08
L2_final_branch_th0,ad6bb15,W2,0,115,Branch,45.7667,21,1081,54621,21,26,49,3,25,0.013956,150,0.842698,3.45,1.52,1.27447,7.76709e+08
L2_final_branch_th0,ad6bb15,W2,0,115,ToOut,0.01,21,1081,54621,21,0,0,3,0,0,150,0.842698,3.45,1.52,1.27447,7.76709e+08
L2_final_branch_th0,ad6bb15,W2,0,115,Total,169.046,21,1081,54621,21,26,49,3,46,7.81698,150,0.842698,3.45,1.52,1.27447,7.76709e+08
L2_final_branch_th0,ad6bb15,W2,0,116,MakeScans,0.994181,21,1081,0,21,0,0,3,0,0,150,0.802253,3.45,1.72,1.37447,7.24598e+08
L2_final_branch_th0,ad6bb15,W2,0,116,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.802253,3.45,1.72,1.37447,7.24598e+08
L2_final_branch_th0,ad6bb15,W2,0,116,MakeLowCands,0.385839,21,1081,54621,21,0,0,3,0,0,150,0.802253,3.45,1.72,1.37447,7.24598e+08
L2_final_branch_th0,ad6bb15,W2,0,116,Score,121.86,21,1081,54621,21,0,0,3,21,8.09475,150,0.802253,3.45,1.72,1.37447,7.24598e+08
L2_final_branch_th0,ad6bb15,W2,0,116,Branch,52.5223,21,1081,54621,21,30,54,3,29,0.015051,150,0.802253,3.45,1.72,1.37447,7.24598e+08
L2_final_branch_th0,ad6bb15,W2,0,116,ToOut,0.010573,21,1081,54621,21,0,0,3,0,0,150,0.802253,3.45,1.72,1.37447,7.24598e+08
L2_final_branch_th0,ad6bb15,W2,0,116,Total,175.775,21,1081,54621,21,30,54,3,50,8.1098,150,0.802253,3.45,1.72,1.37447,7.24598e+08
L2_final_branch_th0,ad6bb15,W2,0,117,MakeScans,0.995067,21,1081,0,21,0,0,3,0,0,150,0.862001,3.45,1.97,1.52447,7.40239e+08
L2_final_branch_th0,ad6bb15,W2,0,117,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.862001,3.45,1.97,1.52447,7.40239e+08
L2_final_branch_th0,ad6bb15,W2,0,117,MakeLowCands,0.326567,21,1081,54621,21,0,0,3,0,0,150,0.862001,3.45,1.97,1.52447,7.40239e+08
L2_final_branch_th0,ad6bb15,W2,0,117,Score,121.97,21,1081,54621,21,0,0,3,21,8.18663,150,0.862001,3.45,1.97,1.52447,7.40239e+08
L2_final_branch_th0,ad6bb15,W2,0,117,Branch,40.1617,21,1081,54621,21,23,39,3,22,0.010264,150,0.862001,3.45,1.97,1.52447,7.40239e+08
L2_final_branch_th0,ad6bb15,W2,0,117,ToOut,0.011771,21,1081,54621,21,0,0,3,0,0,150,0.862001,3.45,1.97,1.52447,7.40239e+08
L2_final_branch_th0,ad6bb15,W2,0,117,Total,163.467,21,1081,54621,21,23,39,3,43,8.19689,150,0.862001,3.45,1.97,1.52447,7.40239e+08
L2_final_branch_th0,ad6bb15,W2,0,118,MakeScans,0.996264,21,1081,0,21,0,0,3,0,0,150,0.832838,3.45,2.27,1.67447,7.28234e+08
L2_final_branch_th0,ad6bb15,W2,0,118,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.832838,3.45,2.27,1.67447,7.28234e+08
L2_final_branch_th0,ad6bb15,W2,0,118,MakeLowCands,0.325682,21,1081,54621,21,0,0,3,0,0,150,0.832838,3.45,2.27,1.67447,7.28234e+08
L2_final_branch_th0,ad6bb15,W2,0,118,Score,121.491,21,1081,54621,21,0,0,3,21,7.70693,150,0.832838,3.45,2.27,1.67447,7.28234e+08
L2_final_branch_th0,ad6bb15,W2,0,118,Branch,34.5079,21,1081,54621,21,20,35,3,19,0.009634,150,0.832838,3.45,2.27,1.67447,7.28234e+08
L2_final_branch_th0,ad6bb15,W2,0,118,ToOut,0.011458,21,1081,54621,21,0,0,3,0,0,150,0.832838,3.45,2.27,1.67447,7.28234e+08
L2_final_branch_th0,ad6bb15,W2,0,118,Total,157.334,21,1081,54621,21,20,35,3,40,7.71657,150,0.832838,3.45,2.27,1.67447,7.28234e+08
L2_final_branch_th0,ad6bb15,W2,0,119,MakeScans,0.994337,21,1081,0,21,0,0,3,0,0,150,0.722958,3.4,2.47,1.77447,6.49301e+08
L2_final_branch_th0,ad6bb15,W2,0,119,MakeBounds,0.000573,21,1081,0,21,0,0,3,0,0,150,0.722958,3.4,2.47,1.77447,6.49301e+08
L2_final_branch_th0,ad6bb15,W2,0,119,MakeLowCands,0.324328,21,1081,54621,21,0,0,3,0,0,150,0.722958,3.4,2.47,1.77447,6.49301e+08
L2_final_branch_th0,ad6bb15,W2,0,119,Score,121.972,21,1081,54621,21,0,0,3,21,7.79756,150,0.722958,3.4,2.47,1.77447,6.49301e+08
L2_final_branch_th0,ad6bb15,W2,0,119,Branch,64.5501,21,1081,54621,21,37,69,3,36,0.017086,150,0.722958,3.4,2.47,1.77447,6.49301e+08
L2_final_branch_th0,ad6bb15,W2,0,119,ToOut,0.011719,21,1081,54621,21,0,0,3,0,0,150,0.722958,3.4,2.47,1.77447,6.49301e+08
L2_final_branch_th0,ad6bb15,W2,0,119,Total,187.855,21,1081,54621,21,37,69,3,57,7.81464,150,0.722958,3.4,2.47,1.77447,6.49301e+08
L2_final_branch_th0,ad6bb15,W2,0,120,MakeScans,1.11939,21,1081,0,21,0,0,3,0,0,150,0.747079,3.25,2.72,1.87447,6.46208e+08
L2_final_branch_th0,ad6bb15,W2,0,120,MakeBounds,0.000677,21,1081,0,21,0,0,3,0,0,150,0.747079,3.25,2.72,1.87447,6.46208e+08
L2_final_branch_th0,ad6bb15,W2,0,120,MakeLowCands,0.330942,21,1081,54621,21,0,0,3,0,0,150,0.747079,3.25,2.72,1.87447,6.46208e+08
L2_final_branch_th0,ad6bb15,W2,0,120,Score,121.694,21,1081,54621,21,0,0,3,21,7.60703,150,0.747079,3.25,2.72,1.87447,6.46208e+08
L2_final_branch_th0,ad6bb15,W2,0,120,Branch,54.5031,21,1081,54621,21,31,56,3,30,0.014478,150,0.747079,3.25,2.72,1.87447,6.46208e+08
L2_final_branch_th0,ad6bb15,W2,0,120,ToOut,0.011927,21,1081,54621,21,0,0,3,0,0,150,0.747079,3.25,2.72,1.87447,6.46208e+08
